lipid_annotation_self,Intergenic_log2FC,Intergenic_pvalue,ANGPTL4_log2FC,ANGPTL4_pvalue,MFGE8_log2FC,MFGE8_pvalue,PNPLA2_log2FC,PNPLA2_pvalue,HADH_log2FC,HADH_pvalue,APOE_log2FC,APOE_pvalue,CREB5_log2FC,CREB5_pvalue,PLA2G16_log2FC,PLA2G16_pvalue,NR1H3_log2FC,NR1H3_pvalue,GCDH_log2FC,GCDH_pvalue,GLA_log2FC,GLA_pvalue,LPCAT4_log2FC,LPCAT4_pvalue,GLYCTK_log2FC,GLYCTK_pvalue,ACADVL_log2FC,ACADVL_pvalue,NR1H2_log2FC,NR1H2_pvalue,ELOVL2_log2FC,ELOVL2_pvalue,CPT1C_log2FC,CPT1C_pvalue,NPC1_log2FC,NPC1_pvalue,INSIG1_log2FC,INSIG1_pvalue,CAV1_log2FC,CAV1_pvalue,HADHB_log2FC,HADHB_pvalue,AGPAT1_log2FC,AGPAT1_pvalue,ACSF3_log2FC,ACSF3_pvalue,ARSA_log2FC,ARSA_pvalue,GDE1_log2FC,GDE1_pvalue,LPGAT1_log2FC,LPGAT1_pvalue,DGAT1_log2FC,DGAT1_pvalue,ADPRM_log2FC,ADPRM_pvalue,HSD17B12_log2FC,HSD17B12_pvalue,ACSS2_log2FC,ACSS2_pvalue,ELOVL1_log2FC,ELOVL1_pvalue,FOXO1_log2FC,FOXO1_pvalue,ACOT2_log2FC,ACOT2_pvalue,FASN_log2FC,FASN_pvalue,NDUFS6_log2FC,NDUFS6_pvalue,SREBF1_log2FC,SREBF1_pvalue,ACADM_log2FC,ACADM_pvalue,CBR4_log2FC,CBR4_pvalue,LPIN1_log2FC,LPIN1_pvalue,GPAT4_log2FC,GPAT4_pvalue,PLD3_log2FC,PLD3_pvalue,ACAA2_log2FC,ACAA2_pvalue,PLA2G4A_log2FC,PLA2G4A_pvalue,AGPAT3_log2FC,AGPAT3_pvalue,AGPAT2_log2FC,AGPAT2_pvalue,DLAT_log2FC,DLAT_pvalue,PLD1_log2FC,PLD1_pvalue,ECHS1_log2FC,ECHS1_pvalue,PTDSS1_log2FC,PTDSS1_pvalue,LPCAT1_log2FC,LPCAT1_pvalue,PLD2_log2FC,PLD2_pvalue,MGAT1_log2FC,MGAT1_pvalue,LCLAT1_log2FC,LCLAT1_pvalue,CERS2_log2FC,CERS2_pvalue,ACOX2_log2FC,ACOX2_pvalue,MGAT4B_log2FC,MGAT4B_pvalue,MBOAT7_log2FC,MBOAT7_pvalue,PGS1_log2FC,PGS1_pvalue,ST3GAL2_log2FC,ST3GAL2_pvalue,LAMTOR1_log2FC,LAMTOR1_pvalue,MGAT2_log2FC,MGAT2_pvalue,ACSL3_log2FC,ACSL3_pvalue,CDIPT_log2FC,CDIPT_pvalue,CEPT1_log2FC,CEPT1_pvalue,PTDSS2_log2FC,PTDSS2_pvalue,ACACA_log2FC,ACACA_pvalue,PCYT2_log2FC,PCYT2_pvalue,PEMT_log2FC,PEMT_pvalue,ACAT2_log2FC,ACAT2_pvalue,SPHK1_log2FC,SPHK1_pvalue,ACOT7_log2FC,ACOT7_pvalue,ASH2L_log2FC,ASH2L_pvalue,PPARA_log2FC,PPARA_pvalue,ACBD5_log2FC,ACBD5_pvalue,AGK_log2FC,AGK_pvalue,ALDH9A1_log2FC,ALDH9A1_pvalue,DOCK7_log2FC,DOCK7_pvalue,LPCAT2_log2FC,LPCAT2_pvalue,NPC2_log2FC,NPC2_pvalue,ACSM3_log2FC,ACSM3_pvalue,ACAT1_log2FC,ACAT1_pvalue,GPAM_log2FC,GPAM_pvalue,SCD5_log2FC,SCD5_pvalue,LYPLA1_log2FC,LYPLA1_pvalue,NTAN1_log2FC,NTAN1_pvalue,FADS1_log2FC,FADS1_pvalue,HADHA_log2FC,HADHA_pvalue,SLC27A2_log2FC,SLC27A2_pvalue,ELOVL6_log2FC,ELOVL6_pvalue,MECR_log2FC,MECR_pvalue,LPCAT3_log2FC,LPCAT3_pvalue,CEBPB_log2FC,CEBPB_pvalue,ACSL1_log2FC,ACSL1_pvalue,GAL3ST1_log2FC,GAL3ST1_pvalue,GPAT3_log2FC,GPAT3_pvalue,SLC27A5_log2FC,SLC27A5_pvalue,FADS3_log2FC,FADS3_pvalue,GPCPD1_log2FC,GPCPD1_pvalue,LYPLA2_log2FC,LYPLA2_pvalue,TAZ_log2FC,TAZ_pvalue,ACADSB_log2FC,ACADSB_pvalue,FDFT1_log2FC,FDFT1_pvalue,MGLL_log2FC,MGLL_pvalue,LRPAP1_log2FC,LRPAP1_pvalue,B4GALT6_log2FC,B4GALT6_pvalue,SOAT1_log2FC,SOAT1_pvalue,PTGS2_log2FC,PTGS2_pvalue,SAMD8_log2FC,SAMD8_pvalue,CPT2_log2FC,CPT2_pvalue,ACADS_log2FC,ACADS_pvalue,CHPT1_log2FC,CHPT1_pvalue,DECR2_log2FC,DECR2_pvalue,PANK2_log2FC,PANK2_pvalue,MBOAT2_log2FC,MBOAT2_pvalue,CDK9_log2FC,CDK9_pvalue,SREBF2_log2FC,SREBF2_pvalue,ELOVL7_log2FC,ELOVL7_pvalue,PPARG_log2FC,PPARG_pvalue,STARD4_log2FC,STARD4_pvalue,AGPAT5_log2FC,AGPAT5_pvalue,TKFC_log2FC,TKFC_pvalue,TTF1_log2FC,TTF1_pvalue,SCD_log2FC,SCD_pvalue,ACOX1_log2FC,ACOX1_pvalue,BRD4_log2FC,BRD4_pvalue,RXRA_log2FC,RXRA_pvalue,DAD1_log2FC,DAD1_pvalue,ACAA1_log2FC,ACAA1_pvalue,ACSL4_log2FC,ACSL4_pvalue,CPT1A_log2FC,CPT1A_pvalue,CHD4_log2FC,CHD4_pvalue,FADS2_log2FC,FADS2_pvalue,ELOVL5_log2FC,ELOVL5_pvalue,ST3GAL5_log2FC,ST3GAL5_pvalue,HMGCS1_log2FC,HMGCS1_pvalue,HMGCR_log2FC,HMGCR_pvalue,NFYA_log2FC,NFYA_pvalue,DECR1_log2FC,DECR1_pvalue,SLC25A16_log2FC,SLC25A16_pvalue,ACOT4_log2FC,ACOT4_pvalue,DHCR7_log2FC,DHCR7_pvalue,ALDH7A1_log2FC,ALDH7A1_pvalue,NFYB_log2FC,NFYB_pvalue,medianP,lipid
LPE 20:5,0.0,1.0,0.16419681756899646,0.06606374998320169,0.18576291091163305,0.012594028225810535,0.13008151714849384,0.10988386715516013,0.15554179427414874,0.014527766368798434,0.0590737386471673,0.19616019677531504,0.0897809859818511,0.4250877458687444,0.16647551904473432,0.08472086699283672,0.1614782719159653,0.029607808739773936,0.26169461259739424,0.0018448522040349232,-0.07690514462467961,0.768979623262168,0.14212006205185387,0.34121854066030677,0.10145468683796721,0.34609588955241777,0.1772169396886189,0.0014545594497105251,0.08971004829860134,0.31722499914443536,0.17874615138655303,0.08778266353671141,0.10836771190722201,0.10230592357848764,-0.4114577349107676,1.9598882664299866e-06,0.12613722705017236,0.32689569039170185,0.050770279961466866,0.5895869425109717,0.16198024110842668,0.15673406490039962,0.06926615248710528,0.9945485475461644,0.22733938594795114,0.009888840424384916,0.19925230464456428,0.016618623775437557,0.2055511401508056,0.0023352976669980693,0.17593622520053376,0.02067940914101013,0.14738225642983535,0.06950976123155929,0.13464304756019022,0.18898740908363731,0.04809740790289949,0.8459337391729234,-0.015024848510557475,0.918698219013628,0.09550602816279474,0.18344312086745973,0.13387045668225078,0.08548847412597724,0.14261258327310544,0.05359420479007163,0.19839297275706874,0.0705354155671551,0.147474296137741,0.011358011964190787,0.23584589410231618,0.0025600649193495335,0.13146904136550056,0.07168648194363804,0.03271581613886018,0.877374920645184,0.21997015142063475,0.006833544416137486,0.24580087789156427,0.021046390979970405,-0.025257868754897033,0.45982075914800313,-0.04441663968686311,0.5729497035357076,0.17455784219536155,0.06652576069436393,0.11579542891694822,0.27252473944440603,-0.10134121166141126,0.6631103766527263,0.02824508217943687,0.9365678892672415,0.017295556890492333,0.20961758643959583,0.24925541238316581,0.016839315162537935,0.03740562427202153,0.5601525152540834,0.11738375509724025,0.11517370153837059,0.11636166390077757,0.600627734616219,0.0730011439319764,0.367797062781279,0.12057903436973677,0.3024809527031467,0.2570624175325203,0.0015037386067076675,0.31979817290538864,0.0015367784823411663,0.15682359661017298,0.10501064093875709,-0.01984220331740834,0.680218894457405,0.33070457252023017,0.0006700133316077005,-0.13228452030078025,0.329016103485152,0.006049193716361826,0.7315437027842357,-0.02024332484520309,0.9400891703228201,-0.02627913463859297,0.6452875107455782,-0.00660611605548855,0.41845600050150134,0.06628445890776918,0.8368560020107159,0.2658368402331073,0.06683198030825767,0.3967092979756369,1.3106368413333797e-05,0.020331619896765695,0.39171797970445676,0.15066890626611396,0.025456771290541344,0.015460815769323602,0.8960987121629073,0.2281975969440615,0.04469735778233283,0.4613461079231197,2.7558649754498874e-06,0.07265222753937964,0.18117731533958237,0.012763533462135943,0.5348588690432401,-0.05801778095941901,0.5089670331416202,0.1964233897417156,0.07066643206378294,-0.09505269997945055,0.2981659428196275,-0.15402493525744118,0.026945561757586958,0.2081955541644423,0.002076581455400645,0.009443380103971218,0.5664011685999735,0.2151927567409246,0.03118189594050483,0.051140902953762904,0.548237215653556,-0.022820976208460297,0.9294906809146187,0.08461040151073623,0.2519514539681683,0.09242705785977917,0.20802719742931697,0.052980133548021634,0.9739179100310613,0.3569570152868426,9.040865668173035e-05,0.22346470308483965,0.007281435651164147,-0.2657726350339552,0.022447253504438967,0.21145606986512056,0.042636942336439394,-0.10328229223330292,0.6321874749458261,-0.6768036391792083,1.9835551603241753e-08,-0.1574852469442695,0.2746252413653798,0.11927937323708156,0.09397278149889557,0.02744371210208813,0.7339160882129994,0.11426303978842431,0.18532061587065574,-0.01704194497892291,0.7738125193475467,0.32986708078227794,0.00030116078187686146,0.26634193464671474,0.002019919378503221,0.06341769117619799,0.8414870901006237,0.08202137602082117,0.09043463698304935,-0.04347589664712522,0.6896509052016528,0.2463307117450052,0.010911714262364173,0.09644555630177178,0.8978125582579786,0.16962836601585485,0.02367706919833834,0.261015474942666,0.011946780776694555,0.06813431711083892,0.5602878801061275,0.01326754695033774,0.6897284613154699,0.18542745458922677,0.03475959958386344,-0.0968321493257165,0.6507391380715224,-0.037606104629087846,0.3471686342259892,0.08524137592777391,0.04314484848635317,0.07825487476360034,0.42165043528111457,0.10889015847493233,0.20702091934120315,0.46622581530127377,0.0031801648368085292,-0.2609682216180384,0.1068925920261013,-0.0028453297789423366,0.8080050289622707,0.09703662927971883,0.8711482894498496,-0.17207791924199706,0.18820440157548368,0.12096140575174133,0.055485199514698026,0.07952664730931568,0.49698560230476885,0.24729013523611676,0.0020359667015596343,0.3385623037434586,0.026394453773253577,0.1221030774113192,0.03197636033767446,0.25665717466513693,0.01949629273039585,0.3026336705736744,0.06104232159790436,0.024942942333584132,0.8124220586526353,0.31875626503042737,0.05576587538513552,0.00357758797830242,0.5609076087887622,-0.18212726704546145,0.20579753291507308,0.39720343595344143,0.01599467615867086,0.4214934423632196,0.004623016649641572,0.32344993412736633,0.027650332096617807,0.11182836848111993,0.06294635893327676,0.16928181194285868,0.0642408629831075,-0.14050958294435917,0.5679072738581668,0.38135642411832377,0.00019981684184590414,0.516254085063588,5.5617027799419315e-05,-0.04655988460955477,0.8096490745948902,0.029066508587306424,0.8085720176877559,0.3254879490514529,0.05293399651677929,0.393284592068433,0.036209698513995046,-0.023798428950252352,0.7793739334053114,0.5370404462063642,0.0023379203902774326,0.10988386715516013,LPE 20:5
DG 28:0,0.0,1.0,0.15405619714539054,0.8594561211986632,0.4319051265338359,0.004316780761245994,1.6299715786191886,6.751037976026005e-12,0.5632629913672973,0.0014209542020286491,0.5183090429492226,0.00031060470097362585,0.38584511230059004,0.09715310280721774,0.06075885702137137,0.45217460077647764,0.6167998668617862,0.06271530956599923,0.3072576356270123,0.1043272003509629,0.18448310117674982,0.19514394112192812,0.03947555497562232,0.47880541252602904,0.36035429283035986,0.0026771952612771924,0.31820052361916246,0.0009403961461028663,-0.19086517046085738,0.5998680955994338,-0.12745081499070393,0.5282321853206398,0.77073108781705,9.629429821482463e-06,0.36334064155380574,0.249467501053249,0.1391253555947744,0.09453013607293524,-0.11785345886436123,0.7839874055524108,0.7810114134135259,0.00022126433397158532,1.4967749793761747,4.070961325169793e-09,-0.02251020799742353,0.7640903744686822,0.3241693167714719,0.6980213819084645,0.3384650503649251,0.03216692055028712,0.37967341540608696,0.5237926800363765,-0.7316691834473767,0.00988517289037792,0.3940699608032129,0.029712320951301455,0.8079183707667614,0.0010767287602929715,0.014967193901263807,0.21946133488140118,0.6005220191004441,0.020088736527963533,0.543773326937622,0.00912126186254964,0.14698620619961408,0.8888006587776695,0.9918879201552898,1.7024878787759882e-07,0.9629672252891097,0.628190259868989,-0.3671545038077415,0.673239959608112,0.6660166199251777,0.00513119672009197,-0.4404275912578066,0.08537735360773267,0.4528727315753734,0.8335894989688071,-0.10949646450443343,0.18986160549126585,0.36188238826409186,0.006126281727074508,-0.29295362089062826,0.8667417214700568,-0.7062190416126772,0.011672790256948245,0.05053941023186629,0.0634666094123744,0.8169940914398043,1.9661216114161797e-05,0.44177685777634673,0.26553624127359876,0.9337212328544159,0.017426925395371357,0.2417676159227779,0.11419499186928993,-0.5042459570491555,0.06750920133985377,0.040733393082743354,0.44331379673817306,0.2816345121253691,0.12400220757354354,0.47421784613782747,0.0010987060130701735,0.6752301268833834,0.005736073993706708,0.37930322418054063,0.07192504871978016,0.11915538414984378,0.12628157386948594,-0.06338703575190492,0.8700315808848345,0.771471986327768,0.002471023996178185,0.5832714311181733,0.1634122489615949,0.451601396251357,0.12936008830465523,1.37027511460134,1.4813068014544465e-10,0.004242887348690925,0.760139951369859,-1.155629433374433,0.0009087793747537965,0.6722387042724294,0.005587085574870417,0.1162991527773922,0.27731823595383154,0.33997288835525385,0.003915024559754839,-0.053833478021822055,0.4597263216516897,1.1659380794564185,4.965873041781937e-06,-0.01950998113516814,0.6801090483682747,0.3073641546960525,0.016633776290976714,0.27325141750801957,0.18891347912956546,0.4451793250688564,0.058681228152973455,-0.5471828950781593,0.3563212631286481,0.09270730915274406,0.5004926959285784,0.15890955116881547,0.523579705028727,-0.2872831785626577,0.5218675726987159,-0.3647388351876585,0.2430138829779228,0.24879680839653942,0.12319378389368939,-0.4467340776082398,0.1903746983670206,0.4014782678298601,0.07487155455215168,0.6046297987494226,0.07054236362676436,0.05099652193523082,0.23065704851812308,0.8780376501017502,2.5737364172479285e-06,-0.02375005948004078,0.5667382502233569,0.11659444464765659,0.7335000529068714,0.024569651995215713,0.4652080508439227,-0.15825146216584227,0.8391603089509319,0.8152612853823881,0.0004097345181668865,-0.019524936150830157,0.4102431828374036,0.02398425811884852,0.5091745871355361,1.0154307381402832,0.01658480302147658,0.7287798698720463,0.1097724038715115,-0.09832971566667738,0.5732852233833431,0.6438809193298849,0.5100701232751992,0.24238516900849896,0.5448349503057871,-0.5670447565233632,0.0674566759031736,0.34827535106012364,0.13657916331620648,-0.6851428955080698,0.06707874501295226,0.4190017116978192,0.43289593462849874,0.1407576461828234,0.3478694034864005,-0.22964356081107176,0.8870159606078356,0.15624174442311045,0.04983708565235854,0.6858577643929422,5.406785305662352e-05,0.14530309318046383,0.26946136169448187,0.07135268158665231,0.8080057942892053,0.07785015870007161,0.10554576838911131,-0.008738431013333412,0.24748946989206966,0.03039568354307113,0.5889507761165588,0.3748516899757235,0.4933006057667877,1.1565775222154215,0.001389987430710072,0.17965184423117694,0.0904149111253615,-0.22441022530215216,0.19107213626116148,-0.07528444026083458,0.24747481772330848,0.04850376706087502,0.8325958853329556,0.9577730409349318,0.000838951353054009,0.3497353983373303,0.3788471243757504,0.4651435138590112,0.10690372715462612,1.0117111217420665,3.2989260489271394e-05,0.6252453514818694,0.12770556512987832,0.09774957368593988,0.27835930768042816,-0.18432985500048588,0.995119218260527,0.14432663887955888,0.5429329814304722,0.4590644551033599,0.0851225411440516,-0.1967896478124226,0.7096172830322386,1.1167820220621865,0.0009150141420477037,0.4842337300351976,0.03347201238274816,0.40600115308504464,0.024274605083855073,1.1452708172121984,0.009232970139827363,0.35551359820354256,0.17681114550881938,0.45493549520772175,0.3300717457631509,0.17994385506612876,0.3573849285396411,1.2177386447960876,0.00011484633468346102,-0.5189368229395412,0.64939952823193,0.33485812906922197,0.4114998929872291,0.41457827238208367,0.04962084239441127,-0.40456868517821304,0.9927357661019821,0.06605444155562491,0.5452264841092158,0.31595208648470435,0.0003066591816230309,0.32267573865486626,0.22044802734669344,-0.5082895042362748,0.24030083794797663,-0.42435395109643814,0.4036962446998691,-0.6427683444877971,0.4277164283652023,1.0651384016419083,0.00226936406871327,0.5759077014734603,0.04301442779041826,0.13657916331620648,DG 28:0
PE 40:4,0.0,1.0,-0.25405387214416675,0.0679465023550281,-0.7385622557135328,0.0003504939121545452,-0.24296636008324937,0.5553030753313941,-0.21466975626698023,0.11109742865119686,-0.24425062501025302,0.1705013596282834,-0.3999292148406112,0.038709901351237676,-0.42613293017304915,0.06286366867102357,-0.22315465908764132,0.4542041366580809,-0.4666500997032562,0.21704634526051436,-0.4471880133182574,0.02242217398795169,-0.5987328161751237,0.015826808281566553,0.11627655252777423,0.09116962900963274,-0.4444418566537456,0.002942639719254398,-0.37288108626711775,0.13943118322019998,-0.6999918573296429,0.043703440083884694,-0.4016744629130367,0.33655366430357325,-0.5248108794868568,0.062261579809111484,-0.3866334223584207,0.7127893482306393,-0.2632605343430329,0.09084618873219914,-0.25699678269754545,0.5737745741069709,-0.2822748690763124,0.03765310809683288,-0.2728965808734834,0.48720937393343844,-0.8025405285515068,0.010528494871292302,-0.5109015041992298,0.08056291540717449,-0.48530763837862295,0.33964577759801107,-0.7636835681566801,0.0014228751953140042,-0.08478423905105999,0.8523080862688609,-0.5275971000837804,0.006037054916297559,0.005928839378744127,0.49255326381152975,-0.25424814132379137,0.6120613705742775,0.05413783349186091,0.28739499411492586,-0.24062390104863657,0.5843093648920522,-0.3132289969822511,0.07311889256697625,-0.26915266765456486,0.49648604427869736,-0.316332376610245,0.3787685025622123,-0.20926636029278065,0.4164207757027565,-0.13750724218275154,0.6498108074344108,-0.5116277448493872,0.012186595164006749,-0.4084234939464555,0.11648110467372531,-0.6389628963449533,0.15343809680022433,-0.7215065021839357,0.003919974000235853,-0.4213728712465433,0.48818854994662686,-0.08142747852104706,0.9231675253832804,-0.6647903240857364,0.034712032301318196,-0.6270999244883451,0.008355610271799185,-0.07110531506442741,0.898411082176628,-0.7929551994901505,0.0206637199820557,-0.9383026837887835,0.0019164341089321245,-0.5595009282736232,0.005313515173926434,-0.6378393066308813,0.0036835538810669525,-0.4320205018587964,0.07816075734852568,-0.4981203998499763,0.0017670684453340094,-0.4541277143566943,0.016811953696680294,-0.4557195702195241,0.31979889759613034,-0.5437421450550664,0.11060778353374526,-0.10005087022123178,0.511081929015983,-0.8805046711545575,0.05604398597028574,-0.20198850703336957,0.6090834534272239,0.029135189919148395,0.14038174659779287,-0.4124305725339874,0.6876406893872871,0.3421418355547796,0.9407060864344726,-0.5464447328974367,0.11819852367979358,-0.0006043353178606419,0.9904911655028035,-0.38646343580725423,0.15067395093004265,-0.4052432695752154,0.21138658333191007,-0.6414871716811203,0.005894068015787528,-0.22537563627962487,0.7387382485116207,-0.47735209380474275,0.9875099082449654,0.05109413317993574,0.6540027586673847,-0.42766807848934385,0.05928108050838176,-0.16402429677203878,0.7370560535665165,-0.4117934052269018,0.1209438660534896,-0.30516852135899647,0.1282815726570355,0.05949833734288323,0.6749430427711345,-0.507463493092159,0.057400647390580074,-0.29167334031247477,0.06263986412067475,-0.39538234697954716,0.3707114075587472,-0.2908887770163351,0.42760596886541946,-0.5483824700264808,0.038502495316835465,-0.27339767432790235,0.13145781279891477,0.004387067828262275,0.9959687902363067,-0.4388670309939179,0.2597156246259361,-0.2547143002499962,0.2367832474342172,-0.9142649208136591,0.0023772956202522226,-0.47372186429726,0.03770474961077757,-0.5697032520334426,0.34995799912717807,-0.0545996241464298,0.6645781296555722,-0.4894446208963979,0.24572764717635054,-0.46933505460935043,0.22598078670622201,-0.5271085807145385,0.05305102504893764,-0.084844651360983,0.3635200952703669,-0.06726048072129885,0.443955307023457,-1.037803829292025,0.0028304979274159105,-0.10570655611703905,0.26357196910453706,-0.10827826982858141,0.9134407900302588,-0.4964343939529835,0.4873512860737229,0.1244563895152949,0.6548584771256056,-0.5640254267949674,0.11186016204037375,-0.5765430916448285,0.061605266565715085,-0.5584210842489903,0.07113147793891206,-0.5252359699259238,0.22655364873294093,-0.14382715516388386,0.34551951926750635,-0.30709199590784525,0.6531220962155335,0.26890164950977247,0.8629980492718342,-0.9138563849378788,0.002576719604955647,-0.39640489738924595,0.6926903645531695,-0.9427026536319288,0.008236291367416325,-0.08980183781965331,0.7848871930360573,-0.6273478459724369,0.008692838469475437,-0.29130599052430484,0.43297977187290315,-0.5173986921842438,0.06530932653559711,-0.3376400243313217,0.39188025735354404,-0.3741635120313711,0.7572929615530674,-0.6308645662309168,0.09099603555788223,-0.962264465775783,0.017435024263575228,-0.2193350735129552,0.10935863886785718,-0.36379429669512525,0.5128927549547203,-0.35235136080266094,0.44030555549942096,-0.8730407851421966,0.026827578454473474,-0.7131113916886257,0.15203471735694468,-0.4954770988859082,0.048220065801595054,-0.09641591926774483,0.7650719321106438,-0.6828082363434224,0.07929165849497664,0.2365326520998575,0.8357621270441518,-0.46628921354937014,0.09520692252069916,-0.5338410887965945,0.15547511237194556,-0.15713920626673256,0.6681004555376783,-0.8069722253825073,0.13077596665220861,-0.31566875943328315,0.49189614360248746,-1.1144304992829699,0.1545383313039312,-1.0194008453009709,0.0009557172392842127,0.11244850029190626,0.32548023950694094,-0.2812752024699957,0.8413661280789031,-0.49703654145375786,0.46471861355936117,0.4923664598200082,0.2333885083773497,0.5559419687274808,0.041801277911058414,-0.3025333843153624,0.9835507645055424,-0.5817793701562736,0.04026706958206884,-0.8804833725288806,0.046732713771750076,-0.42073322091173804,0.12559178840021765,-0.2161706837347426,0.7777437842416524,-1.2320238880552057,0.17956671191998175,0.15547511237194556,PE 40:4
LPI 20:5,0.0,1.0,0.12099356563349208,0.2510486841950875,0.2798748772702523,0.008830884963496136,0.2537408289399001,0.12026415308879383,0.22170924552831733,0.028972179852476514,0.4404216065423478,0.03494751610701255,0.2702009569599485,0.06103377769609576,0.08176184420051183,0.3446255734029332,0.41563238069931513,0.013356719825920271,0.23806038785947148,0.045888303531005835,0.23989333439482355,0.07354273138572659,-0.034410981195406136,0.6901842473963327,0.33958895882788886,0.0021939641676909246,0.09891138790079519,0.07854955307158859,0.21380526149413318,0.35051931372198253,0.2629818043351826,0.05811750074223973,0.2515607576471455,0.008552396803971457,0.3236346701242727,0.17355788370401515,0.3556130584154789,0.0014188053493399578,0.21465106558583463,0.3291706499872368,0.12113127026516685,0.4206883108601518,0.3599268070913181,0.0009342151828692606,0.15363692389778114,0.12672212601293154,0.34358559580311643,0.04688141763634508,0.15385503821087443,0.144503795595026,0.20837010952016463,0.2132425199358413,0.23908620158729302,0.041298064443020206,0.0916656466601654,0.1425234334504512,0.1556749554578578,0.043841900907149706,0.24538626485517992,0.49611514172343574,-0.00283147187780853,0.5110014917386136,0.45878254232008814,0.0006626134859632277,0.3179635331353064,0.019373869813223116,0.5020977294282688,0.0033101708644080957,-0.21272328061905277,0.3829419445490617,0.47749215714506904,0.004997355881507974,0.1257895469967866,0.2524861583694348,0.1376783696555416,0.03431337270839681,0.39938300543174504,0.009631875871866445,0.4040826887441566,0.004953790973723231,0.17666768184909737,0.013185534400638707,-0.0838938465345944,0.40425567484990443,0.24508906956696327,0.30658018585503766,0.324590868639675,0.0562140948610718,0.5013118738057202,0.0004242465360048821,0.07643490208974618,0.7325434624776883,0.099063956919629,0.946135721461302,-0.23706005194963878,0.3496001748986146,0.07222210617957411,0.5925471120164958,0.11864193538481303,0.6619007151267425,0.19233311510555964,0.4645411675103891,-0.004452858536470991,0.9956145089250532,0.13062740435266135,0.5910838614991164,0.2479266553865991,0.10293431402579135,0.38957059453366516,0.0032930833249723125,-0.017089692875580535,0.8026497714020104,0.2780963980568966,0.07442733725104488,0.14104306883567663,0.6724957272248303,0.33066438610353466,0.034850892459358844,0.3012096841119499,0.4230859124391523,0.16352218988080303,0.05283792690115464,0.43599785828565146,0.005198186596871066,0.45787812049881677,0.02569391588705415,0.046118892359938136,0.37851227270158705,0.2984421192353806,0.14743710126842555,0.2217910685729597,0.11722314209858,0.01633460280831878,0.2740571219296938,0.24711502839074984,0.044589682140105336,0.18156080076161973,0.1919063720154316,0.08959026395127655,0.7234785304122031,0.4025761015033379,0.0031938622201238154,0.5600675124448985,0.0017508787245614523,0.04266494602647299,0.8989894957817469,0.23797457633856595,0.06672512926936972,0.4227664210952508,0.0021331873847447174,-0.028410815757993226,0.9154627071902661,0.06319438841936288,0.6228718458434026,0.29809786409642686,0.002283301135435889,0.20739283871248898,0.2660953985488117,0.07381712232591836,0.8574611956744391,0.38753508033683876,0.0012041608286962923,-0.016907266581725106,0.29116446659232165,0.10797760385479074,0.7553841683519431,0.495426643044607,0.06136347134541488,0.04934310017395296,0.9613989997329169,-0.01669876435762258,0.4692413704322924,-0.08267441969975153,0.5480663952387727,-0.1684023120110359,0.2516148915689097,0.06526197990068013,0.30455955485970854,0.2638952452639148,0.08246605471773787,0.06923334017159727,0.6713807446280885,0.08362357693203323,0.03217843148811747,0.15876901135889426,0.24820029220315565,-0.09530912997988668,0.869093856816321,0.34326391279924856,0.0687067090620412,0.10053313277640892,0.11314643375342832,0.30603606987723775,0.12576404422870005,0.4463436059175265,0.0020374266339910916,-0.0038063220057529662,0.26390618766860596,0.5730498705505142,0.006704720296623987,0.40843473591540747,0.0004810463829048916,-0.22336957872559526,0.29442330522952964,0.09637270110771481,0.9354201110723976,0.11364846390565547,0.8221699075742201,0.2009663527529603,0.17332349464746766,0.1850859863882837,0.46671143254252345,0.20537637935003938,0.8794982139220273,0.16516021602045958,0.09709642766134753,0.22493486391509043,0.0411550731509542,0.26037052664617344,0.014407722486519009,0.011691973838976489,0.13510730031944365,0.16768545275422245,0.27732194300863044,0.07205204255797991,0.528955115281174,0.3295262088264165,0.008212291101488111,-0.19778989630041738,0.9625985395913144,0.2177810021869003,0.7719296384215324,0.20883911786122414,0.09561062533344154,0.2614719719150824,0.1746116849720608,0.3999562013054972,0.16759512148917088,0.6486407740619726,0.055176868945610975,0.034370026472496304,0.678921708471784,0.39371971755685786,0.16952127906222014,0.13025523686595508,0.7683708033135774,0.2962108200648743,0.006396672591758905,0.44840142293672075,0.019733254099106198,0.11459606974940142,0.42437946339582244,0.2007415435487046,0.8786587190008018,0.20978420174842013,0.4439194015351282,0.7088136612642667,0.0013465592218761026,0.007027400498270329,0.34417258296706654,0.19835900110715665,0.0294001196098312,0.4192197654691715,0.0006680854027296738,0.055722279324971674,0.6195920607425094,0.08619224680936588,0.3314432627752706,0.37356254447350845,0.2002728991355709,0.0400636456887965,0.5096491737276125,0.3936759573348544,0.046818941568905266,-0.3237995009280596,0.6775083474522866,0.5025498421577094,0.04688520375515348,0.49005427741764324,0.26083524094771326,0.38694306143830437,0.695609600642674,0.49942585033255926,0.14512261619550526,0.38832993377137937,0.002302145587237543,0.16759512148917088,LPI 20:5
